order,RegNo,genus database,species database,latitude,longitude,sex dissect,predicted sex/reason,confidence,jar note,photograph,X-RAY?,Xray Done,precloacal_vert,postcloacal_vert,headlength_xray,svl,SVL2,tail length,tail length2,ratio,tail shape,midbody diameter,midbody diameter2,midtail diameter,midtail diameter2,head width,head width2,head depth,head depth2,ant nostril to ant eyes,ant nostril to ant eyes2,distance between eyes (closest),distance between eyes (closest)2,distance from forehead between eyes to snout,distance from forehead between eyes to snout2,lower lip to snout,lower lip to snout2,mouth width,mouth width2,tip of mouth to head depth,tip of mouth to head depth2,Notes,sex database,database svl,ryan's svl,remeasure?,tissue,age,age literature,plainNumber,xray
1,R21665,Anilios,nema,-12.43333333,130.8333333,male,literature,yes,holotype,x,y,y,328,10,4.467,268,267,3,3,0.011214953,pointy,323,351,212,233,250,240,175,175,148,137,181,179,181,182,81,92,109,117,150,160,,,,,,,,,,
2,R14324,Anilios,fossor,-23.46666667,134.9666667,female,literature,yes,holotype,x,y,y,250,12,5.149,240,244,5,5,0.020661157,pointy,475,475,313,323,237,241,185,188,146,147,179,182,210,209,103,107,139,139,149,150,,,,,,,,,,
3,R34490,Anilios,centralis,-23.7,133.8666667,male,hemipenes,yes,holotype,x,y,y,217,15,5.25,258,257,10,10,0.038834951,pointy,521,538,441,442,367,366,308,303,183,176,280,276,314,312,156,153,217,230,219,208,,,,,,,,,,
4,R34491,Anilios,centralis,-23.8,133.7333333,male,tail,tail,paratype,x,y,y,215,15,5.1,295,296,8.5,8.5,0.028764805,pointy,484,478,412,402,353,358,259,258,213,215,273,272,301,317,171,159,154,160,205,200,ntm 5888,,,,,,,,,
5,R34494,Anilios,centralis,-23.7,133.8833333,female,tail,tail,paratype,x,y,y,208,18,5.43,208,208,5,5,0.024038462,pointy,438,423,356,362,282,286,272,253,150,159,228,225,296,281,138,136,158,160,178,178,,,,,,,,,,
6,R34492,Anilios,centralis,-23.76666667,133.8833333,female,tail?,tail,paratype,x,y,y,243,13,5.719,285,283,5,5,0.017605634,pointy,418,393,307,326,322,322,259,257,181,184,228,229,299,286,138,140,164,163,203,203,,,,,,,,,,
7,R34493,Anilios,centralis,-23.7,133.8833333,male,tail?,tail,paratype,x,y,y,208,14,4.595,159,159,5,5,0.031446541,pointy,283,276,281,278,253,248,179,183,131,132,185,189,208,214,101,101,114,119,171,161,,,,,,,,,,
8,R16047,Anilios,nema,-12.4,130.9,male,testes,yes,paratype,x,y,y,299,25,3.595,181,184,4.5,4.5,0.024657534,pointy,248,242,174,178,179,185,120,119,108,100,137,131,158,150,69,65,92,72,98,107,,,,,,,,,,
9,R34110,Anilios,nema,-12.41666667,130.8833333,female,juv??,tail,paratype,x,y,y,319,17,6.135,127,128,3,3,0.023529412,pointy,180,188,140,146,170,170,129,139,100,93,139,135,115,124,75,92,69,63,97,95,,,,,,,,,,
10,R27556,Anilios,nema,-12.39366667,130.8771667,female,tail?,tail,,x,y,y,319,13,4.497,250,250,4,4,0.016,pointy,269,271,214,215,237,232,161,165,146,154,158,156,185,179,86,90,102,98,141,134,,,,,,,,,,
11,R27696,Anilios,nema,-13.03333333,131,male,male,yes,,x,y,y,322,17,3.879,210,212,11,11,0.052132701,pointy,260,259,237,229,198,191,138,133,119,124,132,138,140,137,101,92,76,75,115,111,,,,,,,,,,
12,R07521,Anilios,minimus ?,-13.88333333,136.7666667,female,tail ratio? Shea and Horner 1998,tail,,x,y,y,208,12,4.482,174,176,4,4,0.022857143,pointy,234,227,181,181,197,196,139,132,120,119,141,144,158,163,80,73,85,90,111,114,,,,,,,,,,
13,R09874,Anilios,minimus,-13.96666667,136.4333333,male,literature,yes,,x,y,y,255,10,4.313,211,211,4.5,4.5,0.021327014,pointy,295,286,232,227,208,211,151,142,127,119,170,171,163,164,74,77,116,116,130,134,,,,,,,,,,
14,R13936,Anilios,yirrikalae,-13.41666667,132.1,female,no testes or hemipenes,yes,,x,y,y,206,17,5.921,156,156,4.5,4.5,0.028846154,pointy,377,373,292,287,268,262,204,215,159,166,171,173,257,263,105,112,161,154,153,157,,,,,,,,,,
15,R16855,Anilios,yirrikalae,-12.43333333,130.9333333,male,testes???,yes,,x,y,y,248,13,6.106,190,189,6,6,0.031662269,pointy,322,343,290,295,303,305,231,223,164,153,222,239,273,276,139,140,170,167,178,175,,,,,,,,,,
16,R14447,Anilios,yirrikalae,-17.31666667,137.0666667,female,oviducts?,yes,,x,y,y,201,15,6.087,195,190,3.5,3.5,0.018181818,pointy,448,436,294,278,288,287,224,219,192,186,220,230,267,251,118,127,162,160,170,169,,,,,,,,,,
17,R36151,Anilios,tovelli,-11.337,132.58565,female,tail?,tail,,x,y,y,155,13,4.914,153,153,4.5,4.5,0.029411765,pointy,361,358,248,229,252,247,187,176,111,127,186,186,183,175,99,93,131,139,122,123,,,,,,,,,,
18,R03422,Anilios,tovelli,-12.45,131.05,male,tail?,tail,,x,y,y,136,14,4.752,152,152,6,6,0.039473684,pointy,412,408,301,298,251,252,194,183,123,114,184,191,175,172,84,88,155,148,131,130,,,,,,,,,,
19,R08365,Anilios,tovelli,-12.45,131.05,female,tail,tail,,x,y,y,142,12,4.093,101,101,3.5,3.5,0.034653465,pointy,295,292,183,180,200,209,138,143,115,105,143,140,145,142,69,74,107,110,104,95,in box with Tovelli? X-ray on the right,,,,,,,,,
20,R08718,Anilios,tovelli,-12.45,131.05,male,tail? Testes,yes,,x,y,y,143,17,4.717,115,115,5,5,0.043478261,pointy,325,324,250,250,214,219,130,142,106,96,147,154,150,153,81,81,97,103,123,114,,,,,,,,,,
21,R12045,Anilios,tovelli,-12.56333333,131.3083333,female,tail?,tail,,x,y,y,140,12,5.478,164,163,4.5,4.5,0.027522936,pointy,365,362,229,230,295,290,185,173,149,144,195,205,199,201,114,111,146,149,157,160,,,,,,,,,,
22,R03279,Anilios,tovelli,-12.7,130.9666667,male,tail?,tail,,x,y,y,136,16,4.258,124,124,4,4,0.032258065,pointy,314,309,173,180,247,239,163,151,132,118,169,165,161,154,72,85,120,125,122,116,,,,,,,,,,
23,R36155,Anilios,tovelli,-12.18,136.1101667,male,testes,yes,,x,y,y,136,14,4.283,114,115,5,5,0.043668122,pointy,298,287,215,216,237,232,123,137,105,105,144,148,144,145,85,85,108,113,116,112,x-ray unclear,,,,,,,,,
24,R04012,Anilios,tovelli,-12.7,130.9666667,female,tail?,tail,,x,y,y,135,11,4.405,108,108,4,4,0.037037037,pointy,313,314,239,246,234,237,159,149,106,115,140,141,168,170,85,82,106,95,111,111,change from ligatus to tovelli,,,,,,,,,
25,R36153,Anilios,tovelli,-11.2925,132.2238333,?,?,,,x,y,y,139,14,5.031,120,122,4.5,4.5,0.037190083,pointy,312,304,239,245,244,255,154,166,127,138,161,174,159,156,84,81,117,132,131,127,,,,,,,,,,
26,R03301,Anilios,tovelli,-12.55,131.05,female,lack of testes?,yes,,x,y,y,139,12,3.716,95,95,2.5,2.5,0.026315789,pointy,283,275,148,134,200,203,122,118,101,106,121,119,132,120,74,81,84,83,86,91,,,,,,,,,,
27,R12044,Anilios,tovelli,-12.56333333,131.3083333,male,tail?,tail,,x,y,y,142,15,4.471,128,129,4,4,0.031128405,pointy,352,354,206,211,279,270,160,166,105,110,175,177,167,165,94,80,127,118,113,128,,,,,,,,,,
28,R34084,Anilios,endoterus,-25.35,131.0333333,male,hemipenes,yes,,x,y,y,201,20,4.895,199,198,8,8,0.040302267,pointy,385,392,300,297,289,292,220,218,150,141,186,187,253,241,141,146,154,153,144,147,,,,,,,,,,
29,R34092,Anilios,endoterus,-23.95,133.9333333,female,tail,tail,,x,y,y,213,13,6.997,284,284,7,7,0.024647887,pointy,529,511,368,360,408,426,298,316,210,199,283,289,344,339,181,171,224,236,214,223,,,,,,,,,,
30,R34091,Anilios,endoterus,-24.75,136,male,testes,yes,,x,y,y,206,16,6.321,276,276,9,9,0.032608696,pointy,558,552,381,377,346,355,283,287,236,227,259,253,302,317,148,160,214,212,183,181,,,,,,,,,,
31,R34040,Anilios,endoterus,-25.3,130.7166667,female,tail,tail,,x,y,y,211,16,6.782,276,278,7,7,0.025270758,pointy,545,548,433,423,411,405,319,329,199,207,283,291,321,312,190,199,235,234,207,213,,,,,,,,,,
32,R34085,Anilios,endoterus,-25.35,131.0333333,male,tail?,tail,,x,y,y,201,18,4.973,185,186.5,6.5,6.5,0.034993271,pointy,289,298,241,243,268,262,161,152,119,123,174,168,209,199,118,108,123,104,117,120,,,,,,,,,,
33,R34083,Anilios,endoterus,-24.88333333,134.25,female,eggs palpate,yes,,x,y,y,210,12,6.928,355,350,7.5,7.5,0.021276596,pointy,751,749,562,540,441,436,305,317,206,211,283,291,356,334,206,197,238,231,223,228,,,,,,,,,,
34,R34088,Anilios,endoterus,-21.00638333,130.0833333,male,hemipenes,yes,,x,y,y,193,18,5.474,157,159,6,6,0.037974684,pointy,364,341,254,264,297,295,226,203,161,151,206,195,250,233,120,124,141,149,157,165,,,,,,,,,,
35,R17582,Anilios,endoterus,-24,133.9,female,eggs,yes,,x,y,y,208,13,6.3,328,328,5.5,5.5,0.016768293,pointy,717,735,423,438,435,459,319,325,256,264,329,330,352,349,178,184,259,246,218,230,,,,,,,,,,
36,R17586,Anilios,endoterus,-24,133.9,females,eggs,yes,,x,y,y,210,12,7.199,257,258,5.5,5.5,0.021359223,pointy,490,489,401,388,385,372,254,244,197,172,240,246,300,309,156,159,212,191,175,189,,,,,,,,,,
37,R17589,Anilios,endoterus,-24,133.9,male,testes,yes,,x,y,y,210,14,4.543,167.5,168.5,6,5.5,0.03422619,pointy,357,348,283,293,270,266,200,179,111,140,179,190,227,225,109,112,153,161,117,130,,,,,,,,,,
38,R14333,Anilios,centralis,-24,133.4333333,male,testes,yes,,x,y,y,212,17,5.271,275,272,6.5,6.5,0.023765996,pointy,437,433,440,431,357,346,249,254,188,171,248,250,323,323,167,171,213,222,211,208,,,,,,,,,,
39,R34053,Anilios,centralis,-23.7,133.85,female,eggs,yes,,x,y,y,226,12,5.42,249,250,4.5,4.5,0.018036072,pointy,472,496,362,347,329,346,255,240,168,172,242,238,287,293,134,141,159,175,186,193,,,,,,,,,,
40,R18360,Anilios,centralis,-23.51666667,133.2666667,female,eggs,yes,,x,y,y,245,14,5.286,291,291,4,4,0.013745704,pointy,597,605,402,397,350,336,224,218,168,171,239,252,289,262,139,138,180,185,188,199,,,,,,,,,,
41,R34104,Anilios,centralis,-23.76666667,133.8833333,male,testes,yes,,x,y,y,219,16,6.135,249,250,9.5,9.5,0.038076152,pointy,475,454,411,426,337,348,272,281,173,181,263,259,294,303,161,149,208,200,198,203,,,,,,,,,,
42,R05544,Anilios,centralis,-23.7,133.8666667,female,tail,tail,,x,y,y,237,11,6.044,323,323,5.5,5.5,0.017027864,pointy,557,539,426,409,375,369,254,268,187,185,282,274,344,332,162,159,183,182,209,212,,,,,,,,,,
43,R34042,Anilios,centralis,-23.7,133.8833333,male,hemipenes,yes,,x,y,y,213,18,6.327,312,315,10.5,10.5,0.033492823,pointy,672,670,496,500,359,377,320,320,188,194,277,281,321,309,172,171,231,239,207,206,,,,,,,,,,
44,R34041,Anilios,centralis,-23.7,133.8833333,male,hemipenes,yes,,x,y,y,214,16,5.691,285,286,9,9,0.031523643,pointy,593,593,456,460,371,370,299,279,207,205,262,264,291,292,152,172,216,215,191,193,vert count might be inaccurate,,,,,,,,,
45,R34043,Anilios,centralis,-23.7,133.8833333,female,eggs,yes,,x,y,y,233,14,5.83,291,293,5.5,6,0.019691781,pointy,516,524,379,383,348,352,273,274,183,176,261,262,298,288,154,141,191,187,192,209,,,,,,,,,,
46,R34044,Anilios,centralis,-23.7,133.8833333,female,oviducts,yes,,x,y,y,236,14,6.396,328,333,8,8,0.024205749,pointy,673,688,462,421,337,344,262,272,171,168,260,269,316,311,156,151,181,184,203,200,,,,,,,,,,
47,R34038,Anilios,centralis,-23.61666667,136.8833333,female,oviducts,yes,,x,y,y,228,14,5.259,288,287,6,6,0.020869565,pointy,546,542,321,338,325,307,223,215,194,198,231,222,280,292,143,149,162,154,174,170,,,,,,,,,,
48,R06741,Anilios,guentheri,-15.75,128.7,female,eggs,yes,,x,y,y,305,10,4.303,266,266,3,3.5,0.012218045,pointy,331,338,254,263,247,260,179,170,127,129,186,179,168,162,95,99,132,127,137,142,,,,,,,,,,
49,R00915,Anilios,guentheri,-12.33333333,133.0333333,male,no oviducts or eggs?,yes,,x,y,y,271,9,4.306,261,257,5,5,0.019305019,pointy,301,306,249,248,235,221,170,179,121,129,174,172,163,163,86,92,138,134,132,133,,,,,,,,,,
50,R24854,Anilios,0,-15.37566667,130.1063333,female,eggs,yes,,x,y,y,259,9,5.169,249,248,4.5,4.5,0.018108652,pointy,395,407,308,320,250,239,205,204,138,127,172,183,171,181,116,115,105,107,152,142,,,,,,,,,,
51,R02568,Anilios,guentheri,-13.81666667,131.8333333,female,oviducts,yes,,wrong tag (says R06741,y,y,231,10,4.254,192,193,3,3,0.015584416,pointy,334,357,253,264,230,240,163,174,127,121,173,186,188,184,86,74,93,94,125,132,,,,,,,,,,
52,R34094,Anilios,grypus,-25.35,131.0333333,female,tail?,tail,,x,y,y,,,4.381,360,357,7.5,8,0.021617852,pointy,417,435,304,283,240,248,188,188,133,149,184,189,253,238,137,144,131,141,154,160,x-ray unclear,,,,,,,,,
53,R34100,Anilios,grypus,-20.75,130.2833333,female,tail?,tail,,x,y,y,317,16,4.47,318,320,7,7,0.021943574,pointy,341,360,269,272,238,225,166,170,124,113,151,166,230,215,115,121,118,114,138,132,,,,,,,,,,
54,R17515,Anilios,grypus,-25.25,131,female,oviduct,yes,,x,y,y,320,18,4.558,388,388,7,7,0.018041237,pointy,424,414,307,302,256,252,177,181,130,138,174,179,257,247,129,131,105,101,151,158,,,,,,,,,,
55,R14956,Anilios,grypus,-20.86666667,130.2666667,male,testes,yes,,x,y,y,314,26,4.483,318,318.5,13.5,13,0.041633936,pointy,401,406,271,273,228,227,154,159,106,102,171,171,222,214,115,115,114,114,127,137,,,,,,,,,,
